Unit weight [kN/m3],Effective cohesion [kPa],Effective friction angle [°],Saturated permeability [m/s],Soil Type [-],Slope angle [°],Slope length [m],Total length [m],Slope height [m],Total height Upstream [m],Total height Downstream [m],Soil depth upstream [m],Soil depth downstream [m],Bedrock depth upstream [m],Bedrock depth downstream [m],Initial piezometric surface depth - upstream [m],Initial piezometric surface depth - downstream [m],Return period of precipitation [years],Accumulated precipitation [mm],Precipitation duration [hrs],Factor of safety [-],Depth of slip surface [m],Final Piezometric surface depth - upstream [m],Final Piezometric surface depth - downstream [m]
11.0000000000,20.0000000000,25.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,0.8700000000,23.0000000000,9.8300000000,0.0000000000
13.0000000000,20.0000000000,25.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,0.9500000000,23.0000000000,9.8300000000,0.0000000000
17.0000000000,20.0000000000,25.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,0.9900000000,13.0000000000,9.8300000000,0.0000000000
19.0000000000,20.0000000000,25.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,0.9810000000,13.0000000000,9.8300000000,0.0000000000
21.0000000000,20.0000000000,25.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,0.9600000000,13.0000000000,9.8300000000,0.0000000000
15.0000000000,0.0000000000,25.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,0.4800000000,12.0000000000,9.9034000000,0.0000000000
15.0000000000,5.0000000000,25.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,0.6400000000,12.0000000000,9.9034000000,0.0000000000
15.0000000000,10.0000000000,25.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,0.7700000000,14.0000000000,9.9034000000,0.0000000000
15.0000000000,15.0000000000,25.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,0.8900000000,16.0000000000,9.9034000000,0.0000000000
15.0000000000,20.0000000000,25.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,1.0000000000,19.0000000000,9.9034000000,0.0000000000
15.0000000000,25.0000000000,25.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,1.1000000000,21.0000000000,9.9034000000,0.0000000000
15.0000000000,30.0000000000,25.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,1.2000000000,21.0000000000,9.9034000000,0.0000000000
15.0000000000,35.0000000000,25.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,1.3000000000,21.0000000000,9.9034000000,0.0000000000
15.0000000000,40.0000000000,25.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,1.4000000000,22.0000000000,9.9034000000,0.0000000000
15.0000000000,20.0000000000,0.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,0.3990000000,21.0000000000,9.9034000000,0.0000000000
15.0000000000,20.0000000000,5.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,0.5130000000,22.0000000000,9.9034000000,0.0000000000
15.0000000000,20.0000000000,10.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,0.6200000000,22.0000000000,9.9034000000,0.0000000000
15.0000000000,20.0000000000,15.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,0.7600000000,21.0000000000,9.9034000000,0.0000000000
15.0000000000,20.0000000000,20.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,0.8700000000,21.0000000000,9.9034000000,0.0000000000
15.0000000000,20.0000000000,30.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,1.1300000000,16.0000000000,9.9034000000,0.0000000000
15.0000000000,20.0000000000,35.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,1.2800000000,16.0000000000,9.9034000000,0.0000000000
15.0000000000,20.0000000000,40.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,1.4400000000,14.0000000000,9.9034000000,0.0000000000
15.0000000000,20.0000000000,45.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,1.6200000000,14.0000000000,9.9034000000,0.0000000000
15.0000000000,20.0000000000,50.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,1.8300000000,14.0000000000,9.9034000000,0.0000000000
9.0000000000,20.0000000000,25.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,0.7500000000,27.0000000000,9.9034000000,0.0000000000
11.0000000000,20.0000000000,25.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,0.8800000000,23.0000000000,9.9034000000,0.0000000000
13.0000000000,20.0000000000,25.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,0.9500000000,23.0000000000,9.9034000000,0.0000000000
17.0000000000,20.0000000000,25.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,0.9900000000,13.0000000000,9.9034000000,0.0000000000
19.0000000000,20.0000000000,25.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,0.9800000000,13.0000000000,9.9034000000,0.0000000000
21.0000000000,20.0000000000,25.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,0.9730000000,13.0000000000,9.9034000000,0.0000000000
15.0000000000,0.0000000000,25.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,371.4500000000,30.0000000000,0.4680000000,12.0000000000,9.8300000000,0.0000000000
15.0000000000,5.0000000000,25.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,371.4500000000,30.0000000000,0.6300000000,14.0000000000,9.8300000000,0.0000000000
15.0000000000,10.0000000000,25.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,371.4500000000,30.0000000000,0.7600000000,14.0000000000,9.8300000000,0.0000000000
15.0000000000,15.0000000000,25.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,371.4500000000,30.0000000000,0.8800000000,16.0000000000,9.8300000000,0.0000000000
15.0000000000,20.0000000000,25.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,371.4500000000,30.0000000000,0.9900000000,19.0000000000,9.8300000000,0.0000000000
15.0000000000,25.0000000000,25.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,371.4500000000,30.0000000000,1.0100000000,21.0000000000,9.8300000000,0.0000000000
15.0000000000,30.0000000000,25.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,371.4500000000,30.0000000000,1.2000000000,21.0000000000,9.8300000000,0.0000000000
15.0000000000,35.0000000000,25.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,371.4500000000,30.0000000000,1.3000000000,21.0000000000,9.8300000000,0.0000000000
15.0000000000,40.0000000000,25.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,371.4500000000,30.0000000000,1.3900000000,21.0000000000,9.8300000000,0.0000000000
15.0000000000,20.0000000000,0.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,371.4500000000,30.0000000000,0.4000000000,21.0000000000,9.8300000000,0.0000000000
15.0000000000,20.0000000000,5.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,371.4500000000,30.0000000000,0.5100000000,21.0000000000,9.8300000000,0.0000000000
15.0000000000,20.0000000000,10.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,371.4500000000,30.0000000000,0.6200000000,21.0000000000,9.8300000000,0.0000000000
15.0000000000,20.0000000000,15.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,371.4500000000,30.0000000000,0.7400000000,21.0000000000,9.8300000000,0.0000000000
15.0000000000,20.0000000000,20.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,371.4500000000,30.0000000000,0.8600000000,21.0000000000,9.8300000000,0.0000000000
15.0000000000,20.0000000000,30.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,371.4500000000,30.0000000000,1.1300000000,16.0000000000,9.8300000000,0.0000000000
15.0000000000,20.0000000000,35.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,371.4500000000,30.0000000000,1.2700000000,16.0000000000,9.8300000000,0.0000000000
15.0000000000,20.0000000000,40.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,371.4500000000,30.0000000000,1.4300000000,14.0000000000,9.8300000000,0.0000000000
15.0000000000,20.0000000000,45.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,371.4500000000,30.0000000000,1.6000000000,14.0000000000,9.8300000000,0.0000000000
15.0000000000,20.0000000000,50.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,371.4500000000,30.0000000000,1.8100000000,14.0000000000,9.8300000000,0.0000000000
9.0000000000,20.0000000000,25.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,371.4500000000,30.0000000000,0.7500000000,27.0000000000,9.8300000000,0.0000000000
11.0000000000,20.0000000000,25.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,371.4500000000,30.0000000000,0.8700000000,23.0000000000,9.8300000000,0.0000000000
13.0000000000,20.0000000000,25.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,371.4500000000,30.0000000000,0.9500000000,23.0000000000,9.8300000000,0.0000000000
17.0000000000,20.0000000000,25.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,371.4500000000,30.0000000000,0.9900000000,13.0000000000,9.8300000000,0.0000000000
19.0000000000,20.0000000000,25.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,371.4500000000,30.0000000000,0.9810000000,13.0000000000,9.8300000000,0.0000000000
21.0000000000,20.0000000000,25.0000000000,0.0000001000,3.0000000000,45.0000000000,20.0000000000,60.0000000000,16.7800000000,50.0000000000,33.2200000000,40.0000000000,23.2200000000,10.0000000000,10.0000000000,10.0000000000,0.0000000000,500.0000000000,371.4500000000,30.0000000000,0.9600000000,13.0000000000,9.8300000000,0.0000000000
